value	g1int553	g1int1346	g1int1799	g1int1267	g1int670	g1CNS354	g1int931	g1int1135	g1int351	g1CNS248	g1C03	g7H11	g1int1079	g1CNS103	g1int1635	g1int269	g1int628	g1int1493	g4G11	g6G09	g1CNS241	g1CNS507	g1CNS488	g1int1700	g8E10	g10F04	g1int1552	g1int218	g2E02	g1int1161	g6B11	g1int1757	g1int599	g1int337	g5E11	g1int258	g4C06	g1CNS17	g1int1013	g5H03	g1CNS137	g1C09	g9H01	g9E01	g1int624	g2B09	g1CNS30	g1int1247	g1int1486	g5A12	g10A02	g1int712	g1CNS113	g1C02	g1int1084	g11C11	g1int855	g1int310	g1int733	g1CNS50	g1int1360	g1CNS206	g1CNS599	g11F05	g1int1743	g1int91	g8G03	g1int1234	g1int364	g1int131	g5D05	g1int1566	g1int403	g8C02	g1int322	g1CNS22	g1int436	g1int1739	g1int516	g2E11	g1int267	g1int434	g1int1348	g1CNS201	g1CNS450	g1H09	g1A05	g1int1787	g1int766	g1CNS337	g1int762	g1int1239	g1int1611	g7F02	g1int769	g1int919	g1D08	g1CNS267	g1int1244	g7G10
1	0.001441974	-0.011587974	0.551885103	0.004321606	-0.042456799	-0.040971781	-0.01887801	-0.013043037	-0.03209363	-0.184424571	-0.030619235	0.060739158	-0.01887801	-0.030619235	0.037030731	-0.001443417	0.092207438	0.020057652	-0.522840789	0.075874867	-0.007231569	-0.008682243	0.008630305	-0.020340448	0.081339627	0.021479727	0.12035194	-0.054392297	0.045442971	-0.045431429	0.014355293	0.41467678	-0.042456799	-0.316528107	-0.010134377	0.012926174	0.008630305	-0.013043037	0.055195654	0.025737561	-0.038006323	0.055195654	0.092207438	0.041242982	0.012926174	0.109694865	-0.01887801	-0.083141235	-0.024736678	-0.081613766	-0.200912694	-0.394031641	0.032806145	0.055195654	-0.017417053	-0.072482754	-0.02180437	-0.475936324	-0.058893689	-0.109358756	-0.02620507	0.693319679	0.064882852	0.029982866	0.034215715	0.189033824	-0.340075442	0.025737561	0.062121712	-0.01887801	-0.015957574	0.004321606	0.025737561	-0.483984853	-0.436353731	0.015782997	-0.00433459	0.002882509	-0.17299399	-0.02180437	-0.008682243	-0.01449957	-0.095419565	0.204140717	0.044044333	0.020057652	0.079975377	0.491596594	-0.067938829	0.060739158	0.004321606	-0.043943348	-0.005782353	0.048236186	0.007195501	-0.371459681	0.155749233	0.028569152	-0.011587974	-0.036525876
1	-0.115597447	0.198819849	0.494671612	0.024319679	-0.061902439	-0.144010303	0.042644337	0.140124224	0.500802053	0.062121712	-0.152003093	0.002882509	-0.210896782	-0.02180437	0.105678078	-0.005782353	0.008630305	0.037030731	0.102993993	0.511973982	-0.089267338	-0.378944497	0.216610069	0.109694865	0.12035194	0.082702589	-0.349235441	-0.142417045	-0.02620507	0.085424656	-0.312939312	0.626453652	-0.090862623	-0.298672743	0.064882852	-0.002888279	-0.002888279	0.055195654	-0.069451881	-0.194294815	0.415758667	-0.080087911	0.380729449	0.232660757	-0.061902439	0.298658316	0.211635253	0.172487516	0.209141398	-0.095988294	0.297484916	0.086783766	0.008630305	0.005759269	-0.30222618	0.569491092	0.13093087	0.064882852	0.074505436	0.509949146	0.372952098	0.776525151	-0.075520008	0.896078055	-0.02180437	0.303342394	0.088141597	-0.171368418	0.491596594	-0.024736678	-0.10780329	-0.239566125	0.479230561	0.176322773	0.097610797	0.015782997	0.063502942	0.944108799	-0.246395464	-0.084670324	0.012926174	0.018634174	0.008630305	0.351628329	0.032806145	-0.02180437	-0.077041036	0.611644543	1.121015401	-0.00433459	-0.17625064	-0.057391664	0.134878054	-0.02229055	-0.174621396	0.09085343	0.296310561	-0.095419565	0.231910662	-0.029146346
1	-0.352893999	0.224040274	0.882339168	-0.242943724	0.018634174	-0.354759487	-0.434402824	0.022900402	0.137503524	-0.424687669	-0.064441048	0.001441974	0	-0.010134377	0.039840265	-0.166502663	-0.210896782	0.027558761	-0.50021788	0.276198865	0.197627828	-0.295128036	-0.346818329	-0.03209363	0.177598929	-0.2968993	-0.430508908	-0.074000581	-0.039399642	-0.100051014	-0.267957016	0.189967068	-0.502259911	-0.469929258	-0.477944251	0.296706133	0.677318997	-0.128156351	-0.292583996	-0.430508908	-0.09696173	-0.030619235	-0.248107862	-0.051394036	-0.416962376	-0.267079618	0.056583528	0.182692298	-0.247189684	0.20447984	-0.340647442	-0.140825544	0.314986485	-0.284545873	0.175045486	-0.100051014	-0.334607229	-0.40927823	-0.095419565	-0.234465254	-0.208801642	0.272620455	-0.103498187	0.085424656	0.299029543	-0.104697379	-0.3382504	0.045442971	0.093560176	-0.142417045	-0.486004021	-0.332789088	0.147957881	-0.614845103	-0.40927823	-0.080087911	0.053806444	0.286881148	0.197865391	0.004321606	0.27857955	0.037805394	-0.024736678	0.133563526	-0.035046947	-0.074000581	-0.332789088	0.560714954	0.03562391	-0.440263476	-0.142417045	0.253384236	-0.40545145	0.296310561	-0.123433941	-0.236163541	0.018634174	0.350497247	0.362301113	0.021479727
1	0.067638717	0.025737561	0.638768944	-0.430508908	-0.189351252	-0.047118457	0.093560176	0.005759269	0.075874867	0.023334837	0.094911647	-0.229382353	0.022900402	-0.01887801	-0.131313235	0.01720929	-0.054392297	0.010063683	-0.024736678	0.257010618	0.037030731	-0.336427665	-0.19759996	-0.194294815	-0.388355457	-0.095419565	-0.371459681	0.004321606	0.069014678	0.011495639	-0.231074664	0.305678743	0.055195654	0.044044333	-0.17625064	-0.10780329	0.015782997	-0.00433459	-0.045431429	-0.093879047	0.015782997	-0.304006187	-0.02180437	-0.03948829	0.082702589	0.442545456	-0.025510193	-0.520769439	-0.03209363	0.33571191	-0.200912694	0.005759269	0.004321606	-0.033569533	0.267835392	0.024319679	-0.06340917	0.085424656	0.014355293	-0.080087911	-0.017417053	0.554834396	-0.448114897	-0.075520008	-0.288064643	0.41467678	0.115033243	-0.046921047	0.115033243	-0.066427362	0.082702589	-0.23786383	-0.049904906	0.22897257	-0.008682243	0.007195501	-0.118726939	-0.341902795	-0.033569533	-0.008682243	0.021479727	0.032806145	0.048236186	0.385154897	-0.02620507	0.005759269	-0.117161344	0.557777671	-0.06039728	0.024144808	-0.024736678	0.086783766	-0.069451881	0.038436182	-0.057391664	0.008630305	0.385154897	-0.163303815	0.158337027	0.027154052
1	-0.017417053	-0.015957574	0.515005916	-0.182786076	-0.195946441	0.086248344	0.018634174	0.049630768	-0.01887801	-0.133871853	-0.015957574	-0.232768963	-0.134477041	-0.067938829	-0.174621396	0.070389328	0.141432791	-0.051399153	0.093560176	0.121678557	-0.067938829	0.085424656	0.276198865	0.081339627	-0.104697379	0.037030731	-0.043943348	-0.117161344	-0.005782353	-0.043943348	0.057970069	0.138814469	0.081339627	-0.279283757	-0.109358756	-0.17625064	-0.005782353	0.001441974	-0.080087911	0.116364757	0.134878054	-0.055891201	-0.015957574	0.032806145	-0.052894948	0.171206827	0.122578792	-0.013043037	0.005759269	0.034215715	0.160920188	-0.145605322	-0.042456799	0.063502942	-0.127092822	-0.114035243	-0.284545873	-0.134477041	-0.109358756	-0.061902439	0.022900402	0.638768944	-0.093879047	0.032806145	-0.20756107	0.119024103	-0.00433459	0.123003954	0.200378798	0.015782997	0.028569152	-0.02180437	0.066261442	0.084064265	-0.210896782	-0.169744676	0.057970069	-0.182786076	-0.1376478	-0.072482754	-0.209227962	0.241230036	-0.142417045	0.096261853	0.001307809	-0.00433459	0.041242982	0.425459305	-0.120294234	-0.142945546	-0.100051014	-0.015957574	-0.209227962	-0.024736678	0.093560176	-0.18606493	0.222804561	-0.104896413	0.063502942	-0.052894948
1	-0.055891201	-0.148800661	0.635986504	-0.029146346	-0.423734569	0.206643224	0.052415894	-0.375197235	-0.078563669	0.008630305	-0.369594529	0.24610401	0.115033243	-0.049904906	0.097610797	-0.10780329	-0.115597447	-0.189351252	-0.099693372	-0.234465254	-0.241270432	-0.49410907	0.136191386	-0.051399153	-0.382701517	0.062121712	0.079975377	-0.168122759	0.048236186	0.129612738	-0.067938829	0.571434116	-0.305788392	-0.01887801	0.101650076	-0.075520008	-0.148800661	-0.110915901	-0.242976753	0.232660757	-0.195639399	-0.330973234	0.221567789	0.012926174	-0.162478165	-0.2968993	0.001441974	0.063502942	-0.03948829	-0.180239861	-0.128156351	0.014355293	0.137503524	-0.288064643	-0.284545873	-0.110915901	-0.481968507	-0.471928835	-0.035046947	0.025737561	-0.164884385	0.3950628	0.164786278	-0.323732592	-0.473931188	0.34596403	0.105678078	-0.187707155	-0.192645078	-0.00433459	-0.2968993	-0.030619235	0.134878054	-0.305788392	-0.413100245	0.081339627	-0.002888279	-0.307572802	-0.244685096	0.166072676	0.164786278	-0.051399153	0.093560176	0.195347598	-0.010134377	-0.153606979	-0.263611599	0.331131922	-0.20756107	-0.399730246	0.038436182	0.252173413	-0.365871442	-0.054392297	0.004321606	0.053806444	0.085424656	-0.316528107	0.055195654	0.132247798
1	0.217851097	-0.00433459	0.609754962	-0.16326792	-0.064917477	0.174920569	-0.002888279	0.09085343	0.029982866	-0.026018964	0.128293401	-0.204233052	0.060739158	0.007195501	-0.01887801	-0.023269779	0.22650853	0.082702589	0.002882509	0.119024103	-0.017417053	-0.150400989	0.077242999	0.045442971	-0.158429363	0.034215715	0.002882509	0.115033243	-0.092340172	0.066261442	-0.043943348	0.380729449	0.187767747	-0.125006361	-0.06340917	-0.090802937	-0.001443417	-0.070966521	0.011495639	-0.109358756	-0.098505545	0.021479727	-0.02620507	-0.042456799	0.200378798	-0.030619235	-0.007837642	-0.033569533	0.085424656	-0.086201035	-0.202571918	0.008630305	-0.054392297	-0.001443417	-0.158429363	0.166072676	0.056583528	-0.169744676	-0.083141235	0.037030731	-0.046921047	0.585923977	-0.055891201	-0.052894948	-0.166502663	0.01720929	-0.046921047	0.046840254	0.044044333	-0.057391664	0.014355293	0.048236186	0.154453593	-0.182786076	-0.1376478	-0.002888279	-0.061902439	-0.139235797	-0.007231569	0.031395196	0.102993993	0.028569152	0.001441974	-0.01887801	-0.044529085	-0.055891201	0.075874867	0.598365205	-0.06340917	-0.098276132	0.162210036	0.041242982	0.151858817	-0.029146346	-0.038006323	-0.093879047	-0.078563669	-0.078943486	-0.048412205	-0.06340917
1	-0.44614803200000003	0.081339627	0.538041453	-0.1258915	0.10701825	-0.035433076	0.163498732	0.22650853	-0.139235797	-0.202077387	0.191562651	0.051024003	-0.045431429	-0.064917477	0.093560176	-0.011587974	0.055195654	0.18142064	-0.261880711	0.060739158	0.057970069	-0.358453971	0.089498151	0.092102126	-0.217591435	-0.066689523	-0.054392297	0.069014678	-0.086201035	0.041242982	0.045442971	0.283329168	-0.134477041	0.183962835	0.09895848	0.010063683	-0.103146927	-0.083141235	-0.078563669	-0.100051014	-0.087309647	-0.122073101	0.138814469	0.210388864	0.002882509	0.03562391	0.079455724	0.132247798	0.292781749	-0.17299399	0.166072676	-0.007231569	-0.046921047	0.097610797	-0.125006361	0.10701825	-0.03948829	-0.1376478	-0.064917477	0.32109342	-0.090802937	0.210388864	-0.02620507	-0.100051014	-0.219269964	-0.126580497	0.078609835	-0.089267338	0.002882509	-0.126580497	0.015782997	0.136191386	0.084064265	-0.007231569	-0.086201035	0.024319679	0.182692298	-0.270555993	-0.115597447	0.149259365	-0.06039728	0.183962835	0.067638717	-0.030619235	0.018711127	-0.015957574	-0.03948829	0.13093087	-0.215914857	-0.126572223	0.151858817	0.117695043	0.024653031	0.057970069	-0.089267338	0.038436182	-0.035046947	-0.035738016	-0.030619235	0.100304906
1	-0.104697379	-0.048412205	0.545968369	0.060739158	0.001441974	-0.001951713	0.10433666	0.121678557	-0.02620507	-0.035770349	0.14404637	0.063502942	-0.040971781	-0.011909713	0.159629186	0.073134705	-0.134477041	-0.035213893	-0.01449957	0.14404637	-0.014861626	-0.112474729	-0.086201035	0.084064265	0.052415894	-0.16326792	-0.10159814	-0.04797926	-0.03209363	-0.002888279	-0.077041036	0.23511432	-0.236300647	-0.087733372	-0.033569533	-0.024736678	0.173767068	0.054620434	8.99679e-4	0.022900402	-0.01449957	-0.010134377	-0.064917477	0.170933804	-0.086201035	0.121678557	0.053805145	0.077242999	0.099943412	0.06813198	-0.008682243	0.165605925	-0.037209219	0.005759269	0.086783766	0.077242999	0.062121712	0.028569152	0.028973022	0.007195501	-0.048412205	0.564967072	0.113848127	-0.13606155	0.006053843	-0.057391664	-0.058893689	-0.043943348	-0.051399153	0.320695171	0.056583528	-0.001443417	0.044044333	0.132247798	-0.075520008	-0.011587974	-0.017417053	-0.043943348	0.09085343	0.145351386	0.123003954	-0.007528924	-0.03948829	0.140982759	0.123809865	0.025737561	0.031395196	0.632268215	0.025737561	-0.00298722	-0.089267338	-0.19759996	0.037030731	0.045442971	0.059355278	0.078609835	0.146498937	0.015564734	-0.039406294	0.297484916
1	0.126972856	0.159629186	0.325386415	-0.510457064	-0.125006361	0.069726005	0.143470686	0.116650452	0.133428006	-0.207068774	-0.090802937	0.15704371	0.10433666	0.001441974	-0.045431429	-0.061902439	0.096261853	0.12035194	-0.395928676	0.055195654	0.032806145	-0.606034724	-0.49410907	-0.066427362	0.09895848	0.053806444	-0.307651926	-0.017417053	-0.153606979	0.001441974	-0.144010303	0.196607044	0.185232254	-0.27712452	-0.281446159	0.057970069	-0.078563669	0.048236186	-0.265344567	-0.142417045	-0.003470088	-0.040971781	0.22527493	0.889587964	0.197865391	0.189033824	0.015292814	-0.066724775	0.249748715	-0.384583703	-0.139235797	-0.049904906	0.088141597	-0.161653263	-0.373327247	-0.038006323	-0.298672743	-0.210896782	0.138814469	0.320773477	-0.205896101	0.22527493	-0.284545873	-0.013043037	0.037030731	0.253499412	-0.038006323	0.22527493	0.046840254	-0.02620507	-0.258425153	-0.181149439	0.105678078	-0.171368418	-0.189351252	-0.007397117	-0.153606979	-0.002888279	0.052415894	-0.067938829	-0.121863233	-0.128156351	0.102409735	0.105678078	-0.07712915	-0.316528107	0.052415894	0.159629186	0.09895848	-0.320795719	0.132247798	-0.080087911	-0.049904906	-0.074000581	0.162210036	-0.045431429	0.186500558	-0.009190788	0.117695043	0.389566812
1	-0.109358756	-0.117161344	0.576280258	0.066261442	-0.084670324	-0.04863843	0.025737561	-0.024736678	-0.314732593	-0.071977516	0.031395196	-0.168122759	0.051024003	0.097610797	0.029982866	-0.115597447	0.147957881	-0.177881725	-0.089267338	-0.17299399	0.057970069	-0.210896782	0.014355293	0.160920188	-0.187707155	-0.298672743	-0.055891201	0.029982866	0.070389328	0.081339627	-0.015957574	0.12035194	0.079975377	-0.083141235	0.066261442	-0.01449957	-0.069451881	-0.005782353	-0.057391664	-0.118726939	-0.057391664	0.079975377	-0.268816758	-0.123433941	0.136191386	0.059355278	-0.166707021	0.007195501	-0.038006323	0.051024003	-0.134477041	-0.038006323	-0.06039728	-0.036525876	-0.06340917	0.014355293	-0.282789701	0.011495639	-0.139235797	-0.131313235	0.005759269	0.434027675	-0.081613766	-0.093879047	-0.289827252	-0.040971781	-0.142417045	0.032806145	0.09085343	0.053806444	-0.184424571	-0.066427362	0.055195654	-0.051399153	-0.160040413	-0.114035243	0.044044333	-0.263611599	0.102993993	0.037030731	0.044044333	-0.112474729	-0.008682243	-0.015957574	0.008997867	-0.078563669	0.041242982	0.726831217	-0.086201035	-0.156000853	0.249748715	-0.038006323	-0.017417053	0	-0.095419565	0.231432408	-0.087733372	-0.129309122	0.063502942	-0.123433941
1	-0.179514657	0.3021728	0.527070336	0.039840265	0.005759269	-0.064917477	-0.02180437	0.025737561	0.073134705	-0.120294234	-0.103146927	0.062121712	-0.281035664	-0.035046947	0.055195654	0.182692298	-0.020340448	-0.249822294	-0.19759996	0.116364757	-0.219269964	-0.504304837	-0.158429363	-0.048412205	-0.072482754	-0.416962376	0.267835392	0.007195501	-0.087733372	-0.040971781	0.173767068	0.75787666	-0.220950447	-0.030619235	-0.152003093	-0.045431429	-0.123433941	0.008630305	0.039840265	-0.401634795	-0.011587974	-0.195946441	-0.200912694	-0.007231569	-0.095419565	0.370722275	0.10433666	-0.075520008	-0.367731785	0.084064265	-0.239566125	0.022900402	0.067638717	-0.134477041	-0.40927823	-0.142417045	-0.010134377	0.051024003	0.079975377	0.052415894	0.015782997	0.703986604	0.232660757	-0.002888279	-0.192645078	0.501821265	0.070389328	-0.06340917	0.032806145	0.037030731	-0.001443417	0.132247798	0.067638717	0.053806444	0.077242999	-0.010134377	-0.013043037	-0.16326792	0.053806444	-0.001443417	0.153156788	-0.067938829	0.136191386	0.492622329	0.018634174	-0.13606155	-0.10159814	0.533064922	-0.011587974	0.096261853	0.105678078	-0.001443417	0.190298792	0.166072676	-0.020340448	-0.112474729	0.166072676	-0.256700472	0.057970069	0.007195501
1	-0.171368418	-0.330973234	0.078609835	-0.074000581	0.032806145	-0.080087911	0.092207438	0.011495639	0.146655222	0.552868871	-0.106249498	0.079975377	0.005759269	0.151858817	0.150559677	0.248534836	0.024319679	0.112366523	0.105678078	-0.477944251	0.008630305	-0.354759487	0.237563718	-0.161653263	-0.064917477	-0.256700472	-0.214240226	0.108357178	-0.123433941	-0.268816758	-0.126580497	0.481298942	0.067638717	-0.375197235	0.230203013	-0.051399153	-0.093879047	0.012926174	-0.222632891	-0.209227962	0.273814245	-0.057391664	-0.029146346	0.151858817	-0.001443417	0.420078116	0.34596403	0.23511432	0.092207438	0.101650076	-0.100051014	-0.074000581	-0.017417053	-0.502259911	-0.087733372	-0.438307279	-0.512513651	0.10433666	-0.15682011	0.192825404	-0.469929258	0.770617647	-0.204233052	-0.123433941	-0.017417053	0.257010618	0.129612738	0.516015147	0.037030731	0.085424656	-0.415037499	0.056583528	0.053806444	0.18142064	-0.298672743	0.109694865	-0.110915901	-0.160040413	-0.486004021	0.264236151	0.320773477	-0.055891201	-0.274040765	0.816394909	0.069014678	-0.416962376	-0.475936324	0.362890643	-0.488026018	-0.560642822	-0.23786383	-0.015957574	0.162210036	-0.104697379	-0.286304185	-0.369594529	0.074505436	0.062121712	0.296310561	-0.030619235
1	0.032806145	0.03562391	0.694821727	-0.020419795	0.25821739	0.556797247	0.116364757	0.257010618	0.088141597	-0.152086115	-0.189351252	0.046840254	-0.07371624	-0.084433339	0.266636643	-0.110915901	0.317304068	0.097610797	-0.144010303	0.326537348	-0.160040413	-0.3382504	0.172487516	-0.229382353	-0.286304185	-0.134589217	-0.452056689	-0.01887801	-0.384583703	-0.019189172	-0.298672743	0.534061602	0.283521135	-0.220950447	0.253384236	-0.040370081	-0.092340172	0.116364757	0.009981523	-0.109358756	0.168430582	-0.35058438200000003	0.270229907	0.153156788	0.216610069	0.298835588	0.200378798	0.173767068	-0.052894948	0.009510007	0.232660757	-0.316022923	0.039840265	-0.164884385	-0.03209363	0.217762907	-0.182786076	-0.126580497	-0.277533976	0.36960607	0.011143895	0.620126687	-0.265344567	0.112259471	-0.134477041	0.252173413	0.311503115	0.086315907	0.283329168	0.021479727	-0.052894948	0.263034406	0.096261936	0.3068455	0.121678557	0.195347598	-0.279283757	-0.3382504	-0.258425153	0.084064265	0.026981455	-0.045431429	-0.118726939	0.363181304	0.269244789	0.020057652	0.076003064	0.670840336	-0.064824094	-0.148800661	-0.03209363	0.004321606	0.140335771	0.592419214	-0.02620507	-0.094205453	0.317304068	0.025737561	-0.364562429	0.088141597
1	0.070389328	-0.304006187	0.549915554	-0.054578204	-0.17625064	0.052415894	-0.244685096	-0.234465254	0.088141597	0.210388864	-0.236163541	-0.134477041	-0.011587974	0.078609835	-0.040971781	-0.13606155	-0.274040765	-0.251538767	0	0.293958979	-0.054392297	-0.340075442	-0.090802937	-0.02180437	-0.093879047	-0.144010303	-0.289827252	-0.077041036	-0.214240226	-0.109358756	-0.160040413	0.343692069	0.164786278	-0.200912694	0	-0.072482754	-0.069451881	-0.043943348	-0.168122759	-0.15521265	-0.10159814	0.038436182	-0.120294234	0.093560176	-0.131313235	0.203325161	-0.12973393	-0.09696173	-0.069451881	0.014654033	-0.253257284	0.169925001	0.101650076	-0.171368418	0.081339627	-0.058893689	-0.128156351	-0.314732593	-0.103146927	-0.06340917	-0.270555993	0.669026766	-0.055891201	-0.184424571	-0.093879047	0.182692298	-0.074000581	0.13093087	0.13093087	-0.112474729	0.044044333	-0.084670324	-0.083141235	-0.166039742	0.01720929	0.063502942	-0.042456799	-0.090802937	-0.16165575	-0.030619235	-0.093879047	-0.380821784	-0.18606493	0.074505436	-0.052894948	0.09085343	-0.145605322	0.611644543	0.056583528	-0.005782353	-0.153606979	-0.161653263	0.031395196	0.136191386	-0.007231569	0.069014678	0.310340121	-0.046921047	-0.128156351	-0.150400989
1	-0.160040413	0.146655222	0.648925559	-0.10159814	0.020057652	0.007195501	0.034215715	-0.001443417	0.001441974	-0.038006323	-0.03948829	-0.106249498	0.432959407	0	0.049630768	-0.043943348	-0.011587974	-0.087733372	-0.002888279	-0.00433459	0.020057652	-0.190997225	-0.017417053	0.048236186	-0.092340172	-0.1376478	0.045442971	0.005759269	-0.023269779	0.032806145	0.037030731	0.409255147	-0.017417053	-0.038006323	-0.00433459	-0.013043037	-0.080087911	0.022900402	-0.15521265	-0.126580497	0.011495639	-0.080087911	0.005759269	0.270229907	0.027154052	0.094911647	0.754459974	0.020057652	-0.005782353	-0.049904906	-0.06039728	0.045442971	0.105678078	-0.106249498	-0.106249498	-0.125006361	-0.024736678	0.051024003	0.021479727	-0.06340917	0.117695043	0.680774425	0.03562391	-0.057391664	-0.090802937	0.117897064	0.020057652	0.147957881	0.020057652	0.263034406	-0.011587974	-0.024736678	0.23511432	0.101650076	0.031395196	0.10433666	-0.017417053	-0.090802937	-0.20756107	0.049630768	-0.160040413	-0.095419565	0.044044333	0.093560176	0.053806444	-0.040971781	-0.020340448	0.567545448	-0.052894948	0.014355293	-0.007231569	0.002882509	0.134878054	0.049630768	0.020057652	-0.104697379	0.101650076	-0.06340917	-0.020340448	0.071762669
1	0.052415894	-0.439307612	0.76048362	-0.205896101	-0.067938829	0.032806145	-0.101972302	0.145351386	-0.06340917	-0.217591435	0.042644337	0.085424656	0.158337027	0.027154052	0.219091058	0.192206111	-0.418889825	0.160848579	0.291603558	0.021479727	0.024319679	-0.148800661	-0.10780329	-0.027674958	-0.06039728	0.344828497	-0.420819852	0.021479727	-0.087733372	0.071762669	-0.377069649	0.244887059	-0.474825588	-0.035046947	-0.048412205	0.052415894	-0.126580497	-0.150400989	-0.426625474	-0.285360321	0.015782997	0.041242982	-0.005782353	-0.09696173	-0.354759487	-0.166502663	0.044044333	-0.086201035	0.119024103	0.193062165	-0.077041036	-0.104697379	0.116364757	-0.265344567	-0.217312068	0.113700499	-0.418889825	-0.051399153	-0.075520008	0.045442971	-0.169744676	0.49978212	-0.514573173	-0.10159814	-0.052894948	-0.029146346	0.12035194	-0.033569533	-0.240257563	-0.106249498	-0.365871442	-0.186256149	-0.080087911	0.279768422	0.266636643	-0.090802937	-0.492078535	-0.087733372	-0.265781329	-0.13606155	-0.027674958	-0.23786383	-0.282789701	0.052415894	0.15704371	-0.049904906	0.112366523	0.555254669	-0.16326792	-0.343732465	-0.128156351	0.280956314	-0.015957574	0.125651102	0.063502942	0.202887833	0.037030731	0.067638717	-0.268364289	-0.024736678
